id,size,width,model_name,prices,totalColorAvailable,sku,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,qty
152077,Medium,135 mm,JJ E14645,3500,4,john-jacobs-jj-e14645-c4-eyeglasses,0,381,0,,410
152953,Wide,139 mm,JJ E14732,3500,3,john-jacobs-jj-e14732-c1-eyeglasses,0,72,0,,236
200600,Medium,142 mm,VC E14847,1700,3,vincent-chase-vc-e14847-c2-eyeglasses,0,1859,5,1,514
201668,Wide,138 mm,JJ E14995,3500,2,john-jacobs-jj-e14995-c2-eyeglasses,0,262,0,,307
204158,Medium,137 mm,VC E14967AF,1700,0,vincent-chase-vc-e14967af-c2-eyeglasses,0,125,0,,152
205630,Extra Wide,142 mm,OJ S15225,2000,2,ojos21-oj-s15225-c1-sunglasses,0,334,0,,13
207021,Extra Wide,149 mm,JJ S15450,5000,3,john-jacobs-jj-s15450-c1-sunglasses,0,156,0,,51
209540,Wide,143 mm,VC S15803,1000,0,vincent-chase-vc-s15803-c1-sunglasses,0,333,0,,8
216405,Narrow,132 mm,VC E16791,1700,2,vincent-chase-vc-e16791-c1-eyeglasses,0,754,0,,1220
216514,Wide,139 mm,LA E11415,3000,4,lenskart-air-la-e11415-c7-eyeglasses,0,195,0,,1002
216842,Medium,136 mm,VC E16906,1700,3,vincent-chase-vc-e16906-c2-eyeglasses,0,760,0,,825
120670,Narrow,132 mm,JJ E10547,5000,2,john-jacobs-jj-e10547-c3-eyeglasses,1499,1540,4.25,37,70
141733,Narrow,132 mm,JJ E10334,4000,2,john-jacobs-jj-e10334-c9-dupc-eyeglasses,2111,450,4.45,159,221
144399,Medium,135 mm,JJ E13103,4000,2,john-jacobs-jj-e13103-c1-dup-eyeglasses,1164,360,4.55,27,507
147589,Wide,140 mm,JJ E13932,3500,5,john-jacobs-jj-e13932-c4-eyegglaassas,166,137,0,,281
147599,Wide,140 mm,JJ S13935,3500,4,john-jacobs-jj-s13935-c2-sunglaasseas,383,734,0,,102
150688,Medium,136 mm,JJ E14380,3500,4,john-jacobs-jj-e14380-c3-eyeglasses,16,544,0,,463
150694,Extra Wide,144 mm,JJ E14382,3500,3,john-jacobs-jj-e14382-c1-eyeglasses,14,987,5,1,429
152256,Extra Wide,142 mm,JJ E14543,5000,4,john-jacobs-jj-e14543-c2-eyeglasses,0,181,0,,452
152687,Wide,140 mm,JJ E14693,3500,2,john-jacobs-jj-e14693-c2-eyeglasses,0,1332,5,4,359
153016,Narrow,133 mm,OJ E14717,1700,2,ojos21-oj-e14717-c2-eyeglasses,0,234,4,3,148
201688,Extra Wide,143 mm,JJ S14985,3500,0,john-jacobs-jj-s14985-c3-sunglasses,0,1650,0,,28
207980,Narrow,135 mm,LKB S15546,1700,0,lenskart-boost-lkb-s15546-c1-swimming-goggles,0,1302,0,,401
208279,Medium,139 mm,LR E15615,1000,4,lenskart-blu-lb-e14058-c33-eyeglasses,0,90,3.1,19,99
210937,Wide,139 mm,LB E16058,2000,0,lenskart-blu-lb-e16058-c3-eyeglasses,0,103,0,,78
215905,Medium,136 mm,LA E16723,1700,3,lenskart-air-la-e16723-c2-eyeglasses,0,438,0,,1340
215908,Wide,140 mm,LA E16724,1700,2,lenskart-air-la-e16724-c2-eyeglasses,0,453,0,,904
215914,Medium,135 mm,LA E16727,1700,2,lenskart-air-la-e16727-c2-eyeglasses,0,480,0,,755
215916,Wide,138 mm,LA E16728,1700,2,lenskart-air-la-e16728-c2-eyeglasses,0,371,0,,987
215952,Narrow,135 mm,VC S16734,2000,3,vincent-chase-vc-s16734-c3-sunglasses,0,63,0,,1374
126206,Medium,138 mm,JJ E10227,3500,5,john-jacobs-jj-e10227-c5-eyeglasses,2439,795,4,6,6
136467,Narrow,130 mm,JJ E12813,5000,3,john-jacobs-jj-e12813-c1-eyeglasses,2863,1831,4.75,14,22
138847,Wide,138 mm,JJ E13193,3500,0,john-jacobs-jj-e13193-c1-eyeglasses,559,1604,4.75,4,2
141798,Narrow,133 mm,JJ E10004,4000,4,john-jacobs-jj-e10004-c5-dupc-eyeglasses,1653,238,4.4,156,1536
143412,Narrow,130 mm,JJ E12997,4000,4,john-jacobs-jj-e12997-c1-dupl-eyeglasses,1750,329,4.4,20,174
143697,Narrow,132 mm,JJ E13494,5000,7,john-jacobs-jj-e13494-c3-eyeglasses,767,1378,4.7,7,3
144391,Wide,138 mm,JJ E13100,4000,2,john-jacobs-jj-e13100-c1-dup-eyeglasses,2012,303,4.5,36,865
146467,Wide,138 mm,JJ E13742,3500,2,john-jacobs-jj-e13742-c2-eyeglasses,834,1199,3,1,821
149887,5-8 yrs,120 mm,HP E10007,1000,2,hooper-hp-e10007-c2-eyeglasses,141,627,5,1,19
150356,Wide,142 mm,JJ E14307,3500,3,john-jacobs-jj-e14307-c2-eyeglasses,0,746,5,1,412
150378,Wide,139 mm,JJ E14313,3500,3,john-jacobs-jj-e14313-c2-eyeglasses,0,1029,3,1,9
150670,Wide,138 mm,JJ E14374,3500,3,john-jacobs-jj-e14374-c3-eyeglasses,61,1318,4.5,2,45
150948,Wide,141 mm,JJ E14432,3500,2,john-jacobs-jj-e14432-c2-eyeglasses,0,664,0,,649
150949,Wide,141 mm,JJ E14432,3500,2,john-jacobs-jj-e14432-c3-eyeglasses,0,438,0,,809
151006,Extra Wide,143 mm,JJ S14444,5000,2,john-jacobs-jj-s14444-c2-sunglasses,115,1641,0,,25
152171,Wide,139 mm,JJ E14649,5000,3,john-jacobs-jj-e14649-c4-eyeglasses,0,155,0,,148
152722,Extra Wide,145 mm,JJ S14696,5000,2,john-jacobs-jj-s14696-c4-sunglasses,0,1483,0,,3
152721,Extra Wide,145 mm,JJ S14696,5000,2,john-jacobs-jj-s14696-c3-sunglasses,0,2001,0,,51
153001,Wide,138 mm,OJ E14712,1700,0,ojos21-oj-e14712-c2-eyeglasses,0,378,0,,28
201689,Extra Wide,147 mm,JJ S14986,3500,3,john-jacobs-jj-s14986-c1-sunglasses,0,1155,0,,53
201739,Wide,140 mm,OJ E14890,1700,2,ojos21-oj-e14890-c1-eyeglasses,0,342,3.3,3,198
204152,Wide,139 mm,VC E15057AF,1700,0,vincent-chase-vc-e14965af-c2-eyeglasses,0,196,0,,19
208425,Medium,139 mm,LR E15615,1000,4,lenskart-readers-lr-e15615-c6f-eyeglasses,0,49,3.1,19,111
209821,Extra Wide,151 mm,LKB S15360,2000,3,lenskart-boost-lkb-s15360-c2-sun-dup,0,51,0,,578
210942,Narrow,131 mm,LB E16060,2000,0,lenskart-blu-lb-e16060-c2-eyeglasses,0,101,0,,340
215904,Medium,136 mm,LA E16723,1700,3,lenskart-air-la-e16723-c1-eyeglasses,0,443,0,,1091
215950,Narrow,135 mm,VC S16734,2000,3,vincent-chase-vc-s16734-c1-sunglasses,0,42,0,,1240
216057,Medium,140 mm,LK S16739,3000,2,lenskart-studio-lk-s16739-c3-sunglasses,0,231,0,,780
216513,Extra Wide,143 mm,LA E11412/N,3000,0,lenskart-air-la-e11412/n-c7-eyeglasses,0,351,0,,847
216581,Extra Narrow,125 mm,HP D15011,1700,5,hooper-hp-d15011-c16-eyeglasses,0,627,0,,363
217444,Extra Wide,144 mm,LB E14058-XW,1700,6,lenskart-hustlr-lb-e14058-xw-c53-eyeglasses,0,16,0,,1470
141844,Wide,139 mm,JJ E11724,4000,5,john-jacobs-jj-e11724-c2-dupc-eyeglasses,1026,206,4.3,151,101
144389,Wide,138 mm,JJ E13099,4000,2,john-jacobs-jj-e13099-c1-dup-eyeglasses,1280,248,4.25,15,970
146600,Extra Wide,142 mm,JJ E13773,3500,2,john-jacobs-jj-e13773-c2-eyoglass,2385,888,4.5,2,959
147412,Extra Wide,143 mm,JJ E13893,5000,5,john-jacobs-jj-e13893-c4-eyeglasses,378,588,5,7,613
150355,Wide,142 mm,JJ E14307,3500,3,john-jacobs-jj-e14307-c1-eyeglasses,0,617,5,1,778
150659,Narrow,132 mm,JJ E14371,3500,2,john-jacobs-jj-e14371-c3-eyeglasses,42,595,0,,59
150793,Medium,136 mm,OJ E14391,1700,2,ojos21-oj-e14391-c2-eyeglasses,0,194,0,,183
151002,Extra Wide,148 mm,JJ S14443,5000,0,john-jacobs-jj-s14443-c1-sunglasses,218,1857,0,,1
151001,Extra Wide,145 mm,JJ S14442,5000,2,john-jacobs-jj-s14442-c2-sunglasses,93,2042,0,,11
151964,Medium,135 mm,LA E14616AF,1700,0,lenskart-air-la-e14616af-c1-eyeglasses,0,220,0,,14
152073,Extra Wide,142 mm,JJ E14644,3500,4,john-jacobs-jj-e14644-c4-eyeglasses,0,598,0,,373
152939,Extra Narrow,127 mm,JJ E14727,3500,3,john-jacobs-jj-e14727-c3-eyeglasses,0,123,0,,1114
152948,Extra Wide,146 mm,JJ E14730,3500,3,john-jacobs-jj-e14730-c3-eyeglasses,0,407,0,,370
152955,Extra Wide,139 mm,JJ E14732,3500,3,john-jacobs-jj-e14732-c3-eyeglasses,0,297,0,,95
152966,Extra Wide,145 mm,JJ E14735,3500,4,john-jacobs-jj-e14735-c4-eyeglasses,0,349,5,1,630
201683,Extra Wide,144 mm,JJ S14984,3500,0,john-jacobs-jj-s14984-c2-sunglasses,0,386,0,,17
205355,Medium,136 mm,LK E15167,1700,0,lenskart-lk-e15167-c1-eyeglasses,0,4404,0,,1
205365,Medium,136 mm,LK E15172,1700,0,lenskart-lk-e15172-c1-eyeglasses,0,3787,4.8,6,1
207934,Medium,138 mm,VC S15214,1500,2,vincent-chase-vc-s15214-c8-sunglasses,0,131,5,3,49
209942,Narrow,133 mm,JJ E10004,5000,4,john-jacobs-jj-e10004-c14-eyeglasses,0,19,0,,180
212038,5-8 yrs,120 mm,LK D16281,2000,0,lenskart-lk-d16281-c1-eyeglasses,0,24,0,,157
216402,Narrow,132 mm,VC E16789,1700,3,vincent-chase-vc-e16789-c4-eyeglasses,0,697,0,,996
133726,Wide,138 mm,FC S12022,1500,0,fallon-colby-fc-s12022-c3-sunglasses,1061,442,4,10,17
136668,Medium,137 mm,JJ E12837AF,3000,0,john-jacobs-jj-e12837af-c2-eyeglasses,2,544,5,1,14
140777,Medium,137 mm,JJ E10006,4000,0,john-jacobs-jj-e10006-c3-dup-eyeglasses,492,114,4.35,40,9
141794,Narrow,130 mm,JJ E10007,4000,7,john-jacobs-jj-e10007-c3-dupc-eyeglasses,632,107,4.15,108,469
142521,Wide,138 mm,JJ E13345,3500,3,john-jacobs-jj-e13345-c2-eyeglasses,415,1378,4.55,7,600
143695,Narrow,132 mm,JJ E13494,5000,7,john-jacobs-jj-e13494-c1-eyeglasses,681,1063,4.7,7,62
144145,Wide,139 mm,LA E13543AF,1700,2,lenskart-air-la-e13543af-c2-eyeglasses,3,634,0,,63
144165,Medium,135 mm,LA E13550AF,1700,2,lenskart-air-la-e13550af-c2-eyeglasses,8,645,5,1,31
144412,Wide,139 mm,JJ E13553,3500,0,john-jacobs-jj-e13553-c2-full-rim-ne1w-eyeglasses,637,978,4.3,12,47
147590,Wide,140 mm,JJ E13932,5000,5,john-jacobs-jj-e13932-c5-eyegglaassas,285,316,0,,282
148220,Narrow,129 mm,JJ S13993,5000,0,john-jacobs-jj-s13993-fxll-rom-c2-sunglas,40,244,0,,29
148388,Extra Wide,143 mm,JJ E13097XL,5000,3,john-jacobs-jj-e13097xl-c2-eyeglasses,212,498,4.6,5,361
149587,Narrow,133 mm,JJ E14150AF,3000,0,john-jacobs-jj-e14150af-c2-eyeglasses,0,178,0,,10
150361,Medium,137 mm,JJ E14308,3500,4,john-jacobs-jj-e14308-c4-eyeglasses,0,557,0,,582
150674,Medium,137 mm,JJ E14376,3500,3,john-jacobs-jj-e14376-c2-eyeglasses,63,389,0,,20
150774,Extra Wide,144 mm,JJ E14382AF,3000,2,john-jacobs-jj-e14382af-c3-eyeglasses,0,87,0,,19
152075,Medium,135 mm,JJ E14645,3500,4,john-jacobs-jj-e14645-c2-eyeglasses,0,322,0,,321
152173,Wide,142 mm,JJ E14650,3500,0,john-jacobs-jj-e14650-c2-eyeglasses,2,873,5,1,75
152758,Medium,135 mm,JJ E12543,3500,6,john-jacobs-jj-e12543-c7-eyeglasses,0,748,4.4,64,904
152947,Extra Wide,146 mm,JJ E14730,3500,3,john-jacobs-jj-e14730-c2-eyeglasses,0,93,0,,531
153100,Wide,140 mm,JJ E14759,3500,4,john-jacobs-jj-e14759-c1-eyeglasses,0,443,0,,888
207983,Narrow,135 mm,LKB S15546,1700,0,lenskart-boost-lkb-s15546-c4-swimming-goggles,0,1260,0,,415
210503,Medium,134 mm,VC E13441,1700,2,vincent-chase-vc-e13441-c7-eyeglasses,0,51,0,,1947
212422,Narrow,131 mm,LB E16384,2000,2,lenskart-blu-lb-e16384-c1-eyeglasses,0,21,0,,1267
215912,Narrow,133 mm,LA E16726,1700,2,lenskart-air-la-e16726-c2-eyeglasses,0,361,0,,868
216397,Medium,136 mm,VC E16788,1700,3,vincent-chase-vc-e16788-c1-eyeglasses,0,495,0,,1115
143480,Narrow,131 mm,JJ E13486,5000,2,john-jacobs-jj-e13486-c2-eyeglasses,1687,693,0,,152
144394,Medium,135 mm,JJ E13101,4000,2,john-jacobs-jj-e13101-c1-dup-eyeglasses,1961,329,4.6,27,684
144949,Narrow,131 mm,JJ E13097AF,3000,0,john-jacobs-jj-e13097af-c6-null-ram-eyeglasses,2,306,0,,91
147376,Narrow,131 mm,JJ E13470,4000,0,john-jacobs-jj-e13470-c1-dup-eye,902,129,4.05,11,593
147618,Extra Wide,148 mm,JJ E13940,5000,4,john-jacobs-jj-e13940-c4-eyegglaassas,0,478,5,1,679
150359,Medium,137 mm,JJ E14308,3500,4,john-jacobs-jj-e14308-c2-eyeglasses,0,214,0,,412
150679,Narrow,133 mm,JJ E14378,3500,4,john-jacobs-jj-e14378-c1-eyeglasses,11,479,5,1,687
150680,Narrow,133 mm,JJ E14378,3500,4,john-jacobs-jj-e14378-c2-eyeglasses,28,584,5,1,399
152677,Wide,138 mm,JJ E14690,3500,2,john-jacobs-jj-e14690-c2-eyeglasses,0,631,5,6,403
152726,Extra Wide,146 mm,JJ S14697,5000,3,john-jacobs-jj-s14697-c4-sunglasses,0,1553,5,1,5
152946,Extra Wide,146 mm,JJ E14730,3500,3,john-jacobs-jj-e14730-c1-eyeglasses,0,274,0,,670
152954,Extra Wide,139 mm,JJ E14732,3500,3,john-jacobs-jj-e14732-c2-eyeglasses,0,137,0,,217
153078,Extra Wide,147 mm,JJ E14753,3500,3,john-jacobs-jj-e14753-c1-eyeglasses,0,146,0,,408
201691,Extra Wide,147 mm,JJ S14986,5000,3,john-jacobs-jj-s14986-c3-sunglasses,0,361,0,,2
201733,Narrow,132 mm,OJ E14894,1700,0,ojos21-oj-e14894-c1-eyeglasses,0,270,0,,27
210074,Medium,137 mm,LB E13738,2000,0,lenskart-blu-lb-e13738-c9-eyeglasses,0,60,0,,335
210954,Wide,139 mm,LB E16064,2000,0,lenskart-blu-lb-e16064-c2-eyeglasses,0,120,0,,283
212040,5-8 yrs,123 mm,LK D16283,2000,0,lenskart-lk-d16283-c1-eyeglasses,0,21,0,,141
215334,Medium,137 mm,JJ S16632,6000,2,john-jacobs-jj-s16632-c2-sunglasses,0,690,0,,808
215333,Medium,137 mm,JJ S16632,6000,2,john-jacobs-jj-s16632-c1-sunglasses,0,281,0,,919
215944,Medium,138 mm,VC S16732,2000,2,vincent-chase-vc-s16732-c1-sunglasses,0,39,0,,1262
216049,Medium,138 mm,LK S16735,3000,2,lenskart-studio-lk-s16735-c2-sunglasses,0,217,0,,515
216396,Medium,136 mm,VC E16787,1700,4,vincent-chase-vc-e16787-c4-eyeglasses,0,943,0,,1973
216456,Medium,136 mm,VC E16792,1700,2,vincent-chase-vc-e16792-c2-eyeglasses,0,983,0,,1125
141735,Narrow,132 mm,JJ E11464,4000,2,john-jacobs-jj-e11464-c2-dupc-eyeglasses,2711,402,4.55,195,183
141767,Medium,134 mm,JJ E12784,4000,3,john-jacobs-jj-e12784-c2-dupc-eyeglass,2886,335,4.4,38,1311
141792,Medium,135 mm,JJ E10118,4000,3,john-jacobs-jj-e10118-c2-dupc-eyeglasses,998,189,4.3,182,1489
141832,Medium,137 mm,JJ E11820,4000,0,john-jacobs-jj-e11820-c4-dupc-eyeglasses,1154,220,4.3,154,1492
143063,Wide,139 mm,LA E13406AF,1700,0,lenskart-air-lla-e13406af-full-rim-ultem-c3-eyeglasses,13,654,0,,320
143423,Narrow,130 mm,JJ E13005,4000,6,john-jacobs-jj-e13005-c1-dupl-eyeglasses,1371,215,4.55,76,728
147576,Wide,140 mm,JJ E13929,5000,3,john-jacobs-jj-e13929-c3-eyegglaassas,172,255,0,,211
147586,Wide,140 mm,JJ E13932,5000,5,john-jacobs-jj-e13932-c1-eyegglaassas,303,224,0,,212
147585,Wide,140 mm,JJ E13931,3500,5,john-jacobs-jj-e13931-c5-eyegglaassas,109,71,0,,39
147597,Wide,140 mm,JJ S13934,5000,0,john-jacobs-jj-s13934-c4-sunglaasseas,122,467,0,,10
148233,Extra Wide,145 mm,JJ S13997,5000,2,john-jacobs-jj-s13997-fxll-rom-c1-sunglas,61,304,0,,29
150351,Medium,138 mm,JJ E14306,3500,4,john-jacobs-jj-e14306-c1-eyeglasses,0,686,0,,758
150792,Medium,136 mm,OJ E14391,1700,2,ojos21-oj-e14391-c1-eyeglasses,0,128,0,,248
151488,Medium,135 mm,OJ E14439,2000,2,ojos-oj-e14520-c2-eyeglasses,0,225,4.65,3,74
152723,Extra Wide,146 mm,JJ S14697,5000,3,john-jacobs-jj-s14697-c1-sunglasses,0,1007,5,1,18
152886,Medium,135 mm,JJ E12784,3500,3,john-jacobs-jj-e12784-c4-eyeglasses,0,1519,4.4,38,244
152923,Wide,138 mm,OJ E14721,1700,0,ojos21-oj-e14721-c2-eyeglasses,0,202,0,,27
153017,Narrow,133 mm,OJ E14717,1700,2,ojos21-oj-e14717-c3-eyeglasses,0,341,4,3,147
205637,Extra Wide,145 mm,OJ S15229,2000,2,ojos21-oj-s15229-c2-sunglasses,0,186,0,,62
206549,Wide,143 mm,LKB S15376,2000,5,lenskart-boost-lkb-s15376-c4-sunglasses,0,488,0,,410
207023,Extra Wide,149 mm,JJ S15450,5000,3,john-jacobs-jj-s15450-c3-sunglasses,0,115,0,,69
209253,Extra Wide,142 mm,OJ S15730,2000,5,ojos-oj-s15730-c3-sunglasses,0,44,0,,133
212014,5-8 yrs,122 mm,LK D16257,2000,0,lenskart-lk-d16257-c1-eyeglasses,0,25,0,,236
212042,5-8 yrs,124 mm,LK D16285,2000,0,lenskart-lk-d16285-c1-eyeglasses,0,19,0,,187
215910,Narrow,132 mm,LA E16725,1700,2,lenskart-air-la-e16725-c2-eyeglasses,0,427,0,,860
215913,Medium,135 mm,LA E16727,1700,2,lenskart-air-la-e16727-c1-eyeglasses,0,369,0,,1528
216394,Medium,136 mm,VC E16787,1700,4,vincent-chase-vc-e16787-c2-eyeglasses,0,621,0,,1289
216511,Narrow,132 mm,LA E11411/N,3000,2,lenskart-air-la-e11411/n-c6-eyeglasses,0,151,0,,1045
216515,Wide,139 mm,LA E11415,3000,4,lenskart-air-la-e11415-c8-eyeglasses,0,374,0,,824
102592,Medium,137 mm,VC 6501,1700,0,toi-special-vc-6501-black-white-c7-eyeglasses,393,4862,4.5,21,21
126205,Medium,137 mm,JJ E10227,3500,5,john-jacobs-jj-e10227-c4-eyeglasses,1849,546,4,6,130
141859,Wide,140 mm,JJ E11676,4000,3,john-jacobs-jj-e11676-c1-dupc-eyeglasses,1915,428,4.35,92,23
142207,Narrow,130 mm,JJ E12648,4000,2,john-jacobs-jj-e12648-c1--rim-round-acetate-eyeglasses-dup,2336,390,4.3,53,983
142974,Wide,140 mm,LA E13386AF,1700,0,lenskart-air-la-e13386af-c4-eyeglasses,11,269,5,1,104
143409,Extra Narrow,128 mm,JJ E12996,4000,6,john-jacobs-jj-e12996-c1-dupl-eyeglasses,1275,224,4,31,103
143740,Narrow,133 mm,LA E13512AF,1700,0,lenskart-air-la-e13512af-c4-eyeglasses,7,508,0,,70
144144,Wide,139 mm,LA E13543AF,1700,2,lenskart-air-la-e13543af-c1-eyeglasses,0,538,0,,451
144390,Wide,138 mm,JJ E13099,4000,2,john-jacobs-jj-e13099-c2-dup-eyeglasses,1175,187,4.25,15,9
146580,Extra Narrow,143 mm,JJ E14147AF,3000,0,john-jacobs-jj-e13741af-c1-eyoglass,12,72,0,,16
147614,Extra Wide,149 mm,JJ E13939,3500,0,john-jacobs-jj-e13939-c3-eyegglaassas,31,175,0,,374
149488,Extra Wide,143 mm,JJ E14195AF,3000,0,john-jacobs-jj-e14195af-c2-eyeglasses,0,125,0,,35
150352,Medium,138 mm,JJ E14306,3500,4,john-jacobs-jj-e14306-c2-eyeglasses,0,1160,0,,187
150657,Narrow,132 mm,JJ E14371,3500,2,john-jacobs-jj-e14371-c1-eyeglasses,45,1178,0,,161
150960,Wide,139 mm,JJ E14436,3500,3,john-jacobs-jj-e14436-c2-eyeglasses,0,118,0,,704
150961,Wide,139 mm,JJ E14436,3500,3,john-jacobs-jj-e14436-c3-eyeglasses,0,413,0,,558
150968,Extra Wide,143 mm,JJ S14429,3500,0,john-jacobs-jj-s14429-c1-sunglasses,0,865,0,,36
152701,Medium,136 mm,JJ E13741,5000,5,john-jacobs-jj-e13741-c4-eyeglasses,0,8,0,,1492
152963,Extra Wide,145 mm,JJ E14735,3500,4,john-jacobs-jj-e14735-c1-eyeglasses,0,453,5,1,630
153014,Medium,137 mm,OJ E14716,1700,0,ojos21-oj-e14716-c3-eyeglasses,0,232,5,2,160
201680,Extra Wide,152 mm,JJ S14983,3500,0,john-jacobs-jj-s14983-c4-sunglasses,0,361,4,2,8
206011,Medium,136 mm,LA E15253,1700,0,lenskart-air-la-e15253-c1-eyeglasses,0,1574,0,,2
206942,Extra Wide,146 mm,LKB S15396,1700,0,lenskart-boost-lkb-s15396-c2-swimming-goggles,0,955,0,,1084
209254,Extra Wide,142 mm,OJ S15730,2000,5,ojos-oj-s15730-c4-sunglasses,0,33,0,,116
209811,Extra Wide,151 mm,LKB S15360,2000,3,lenskart-boost-lkb-s15360-c1-sun-dup,0,52,0,,758
209816,Wide,145 mm,LKB S15367,2000,2,lenskart-boost-lkb-s15367-c1-sun-dup,0,49,0,,931
209822,Extra Wide,147 mm,LKB S15362,2000,2,lenskart-boost-lkb-s15362-c1-sun-dup,0,29,0,,628
209944,Wide,138 mm,JJ E11088,5000,0,john-jacobs-jj-e11083-c113-eyeglasses,0,22,0,,181
209948,Wide,138 mm,JJ E10231,4000,4,john-jacobs-jj-e10231-c6-eyeglasses,0,10,0,,187
212039,5-8 yrs,120 mm,LK D16282,2000,0,lenskart-lk-d16282-c1-eyeglasses,0,23,0,,226
215331,Extra Wide,142 mm,JJ S16631,6000,2,john-jacobs-jj-s16631-c1-sunglasses,0,130,0,,1064
215430,Medium,136 mm,LA E14401,3000,3,lenskart-air-la-e14401-c3-eyeglasses,0,379,0,,2409
216054,Wide,142 mm,LK S16738,3000,2,lenskart-studio-lk-s16738-c1-sunglasses,0,219,0,,844
216385,Medium,136 mm,VC E16783,1700,3,vincent-chase-vc-e16783-c3-eyeglasses,0,500,0,,2110
216384,Medium,136 mm,VC E16783,1700,3,vincent-chase-vc-e16783-c2-eyeglasses,0,19,0,,1427
217396,Extra Wide,145 mm,JJ E16992,5000,2,john-jacobs-jj-e16992-c2-eyeglasses,0,12,0,,185
114217,Medium,135 mm,VC 1495,1700,0,toi-special-vc-1495-c1-eyeglasses,449,779,3,1,3
115237,Extra Wide,144 mm,JJ E10094,3500,0,john-jacobs-jj-e10094-c2-eyeglasses,574,756,3.65,3,26
116950,Medium,135 mm,JJ E10227,3500,5,john-jacobs-jj-e10227-c1-eyeglasses,1115,1484,4,6,86
141836,Wide,139 mm,JJ E11735,4000,0,john-jacobs-jj-e11735-c3-dupc-eyeglasses,478,78,4.15,67,87
144118,Narrow,130 mm,JJ E12814,4000,5,john-jacobs-jj-e12814-c2-dup-eyeglasses,2090,254,4.6,17,374
144117,Narrow,130 mm,JJ E12814,4000,5,john-jacobs-jj-e12814-c1-dup-eyeglasses,1576,215,4.6,17,310
147244,Wide,140 mm,JJ S13867,3500,2,john-jacobs-jj-s13867-fvll-rem-c3-sunglasses,547,1396,0,,14
149585,Narrow,131 mm,JJ E14149AF,3000,2,john-jacobs-jj-e14149af-c2-eyeglasses,2,131,0,,19
150773,Extra Wide,144 mm,JJ E14382AF,3000,2,john-jacobs-jj-e14382af-c2-eyeglasses,0,47,0,,11
150897,Medium,137 mm,JJ E14308AF,3000,2,john-jacobs-jj-e14308af-c4-eyeglasses,0,73,0,,32
150955,Wide,143 mm,JJ E14434,3500,3,john-jacobs-jj-e14434-c3-eyeglasses,0,508,0,,703
150953,Wide,140 mm,JJ E14434,3500,3,john-jacobs-jj-e14434-c1-eyeglasses,0,266,0,,551
152964,Extra Wide,145 mm,JJ E14735,3500,4,john-jacobs-jj-e14735-c2-eyeglasses,0,206,5,1,723
152998,Medium,134 mm,OJ E14711,1700,0,ojos21-oj-e14711-c2-eyeglasses,0,337,0,,47
205624,Wide,138 mm,OJ E15223,2000,0,ojos21-oj-s15223-c1-sunglasses,0,236,5,1,47
205664,Extra Narrow,126 mm,OJ E15234,1700,0,ojos21-oj-e15234-c2-eyeglasses,0,183,0,,15
206886,Wide,140 mm,OJ S15421,2000,2,ojos-oj-s15421-c3-sunglasses,0,33,0,,57
209258,Extra Wide,149 mm,OJ S15731,2000,2,ojos-oj-s15731-c3-sunglasses,0,114,0,,40
209262,Extra Wide,143 mm,OJ S15732,2000,4,ojos-oj-s15732-c3-sunglasses,0,55,0,,59
209267,Extra Wide,149 mm,OJ S15734,2000,2,ojos-oj-s15734-c1-sunglasses,0,93,0,,76
210461,Medium,135 mm,VC E13453,1700,3,vincent-chase-vc-e13453-c6-eyeglasses,0,36,0,,1958
210497,Narrow,132 mm,VC E11262,1700,5,vincent-chase-vc-e11262-c13-eyeglasses,0,24,0,,1000
212419,Narrow,131 mm,LB E16383,2000,2,lenskart-blu-lb-e16383-c2-eyeglasses,0,25,0,,1455
213691,Medium,134 mm,JJ E11457,3500,0,john-jacobs-jj-e11457-c5-eyeglasses,0,26,0,,1361
216064,Wide,144 mm,LK S16742,3000,2,lenskart-studio-lk-s16742-c3-sunglasses,0,273,0,,1063
216406,Narrow,132 mm,VC E16791,1700,2,vincent-chase-vc-e16791-c1-eyeglasses,0,675,0,,1377
217393,Extra Wide,145 mm,JJ E16991,5000,2,john-jacobs-jj-e16991-c1-eyeglasses,0,15,0,,198
124489,Wide,141 mm,MS S10823,1500,0,mask-ms-s10823-c4-sunglasses,853,638,5,3,156
133772,Medium,136 mm,FC S12037,1500,2,fallon-colby-fc-s12037-c3-sunglasses,355,145,4.3,3,272
139589,Narrow,131 mm,JJ E11819,4000,0,john-jacobs-jj-e11819-full-rim-wayfarer-c1-tint-eyeglasses,591,184,4.55,26,20
141723,Wide,138 mm,JJ E11083,4000,0,john-jacobs-jj-e11083-c9-dupc-eyeglasses,2252,412,4.45,76,89
143410,Extra Narrow,128 mm,JJ E12996,4000,6,john-jacobs-jj-e12996-c2-dupl-eyeglasses,799,107,4,31,827
143415,Extra Narrow,125 mm,JJ E12998,4000,4,john-jacobs-jj-e12998-c2-dupl-eyeglasses,1045,182,4.8,22,189
143413,Narrow,130 mm,JJ E12997,4000,4,john-jacobs-jj-e12997-c2-dupl-eyeglasses,1517,257,4.4,20,139
143418,Extra Narrow,126 mm,JJ E13002,4000,6,john-jacobs-jj-e13002-c2-dupl-eyeglasses,1212,202,4.9,12,665
